Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
18 385 Ginger Drive,"$469,000","$1,483",$362,1,1,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"recreation nearby, shared laundry, shopping nearby","dishwasher, refrigerator, stove",fraserview,16 days,582,r2764739,rebgv,,,built in 1986 (37 yrs old),,0
212 Fourth Avenue,"$3,195,000","$8,723",,4,4,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant","garage door opener, other - see remarks, pantry, security system, storage shed","air conditioning, recreation nearby, shopping nearby","dishwasher, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",queen's park,8 days,1099,r2767561,rebgv,57.00 feet,57 ft x 165 ft (9405 ft²),built in 1931 (92 yrs old),165,0
612 Second Street,"$2,172,000",$1,,5,3,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,"fireplace insert, garage door opener, smoke alarm, windows - thermo","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,71 days,6271,r2752172,rebgv,37.00 feet,37 ft x 110 ft (4070 ft²),built in 2022 (1 yrs old),110,1
1201 121 Tenth Street,"$795,000","$2,024",$456,2,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric",elevator,"bike room, exercise room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,16 days,470,r2764752,rebgv,,,built in 1990 (33 yrs old),,0
1706 1065 Quayside Drive,"$799,900","$2,828",$702,2,2,apt/condo,,freehold strata,"corner unit,upper unit",electric,,"exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,1 day,,r2769510,rebgv,,,built in 1988 (35 yrs old),,0
Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
2002 813 Carnarvon Street,"$928,800",$0,$387,2,2,apt/condo,,freehold strata,"corner unit,upper unit",heat pump,elevator,"central air conditioning, exercise room, hot tub, recreation nearby, shopping nearby, wheelchair access",,downtown new west,189 days,224,r2731084,rebgv,,,built in 2023 (0 yrs old),,0
1816 Nanaimo Street,"$2,999,000","$7,737",,10,7,house,,freehold nonstrata,"2 storey w/bsmt.,carriage/coach house","forced air,hot water",smoke alarm,recreation nearby,washer/dryer/fridge/stove/dishwasher,west end,1 day,19,r2769454,rebgv,60.40 feet,6826 ft²,built in 2021 (2 yrs old),,1
107 232 Sixth Street,"$649,900",$0,$246,2,2,apt/condo,,freehold strata,"corner unit,ground level unit",electric,elevator,"shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,41 days,497,r2758686,rebgv,,,built in 2023 (0 yrs old),,0
3102 813 Carnarvon Street,"$1,385,800",$0,$387,3,2,apt/condo,,freehold strata,"corner unit,penthouse,upper unit",heat pump,elevator,"central air conditioning, exercise room, hot tub, wheelchair access",,downtown new west,189 days,353,r2731093,rebgv,,,built in 2023 (0 yrs old),,0
723 Fourth Street,"$1,700,000","$6,137",,5,1,house,,freehold nonstrata,1 1/2 storey,,,,,glenbrooke north,42 days,5081,r2759212,rebgv,53.00 feet,53 ft x 132 ft (6996 ft²),built in 1908 (115 yrs old),132,1
3101 813 Carnarvon Street,"$1,373,800",$0,$387,3,2,apt/condo,,freehold strata,"corner unit,penthouse,upper unit",heat pump,elevator,"central air conditioning, exercise room, hot tub, wheelchair access",,downtown new west,189 days,429,r2731088,rebgv,,,built in 2023 (0 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
1606 Sixth Avenue,"$1,300,000","$4,742",,4,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,forced air,,shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,42 days,1545,r2758387,rebgv,50.00 feet,50 ft x 100 ft (5000 ft²),built in 1946 (77 yrs old),100,0
1703 1045 Quayside Drive,"$799,900","$2,786",$495,2,2,apt/condo,,freehold strata,"1 storey,penthouse",electric,elevator,"exercise room, storage",in suite laundry,new westminster quay,230 days,3391,r2720467,rebgv,,,built in 1988 (35 yrs old),,0
4 1111 Ewen Avenue,"$749,800","$2,776",$235,3,2,townhouse,,freehold strata,3 storey,electric,,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,2 days,236,r2768751,rebgv,,,built in 2012 (11 yrs old),,1
102 Seventh Avenue,"$1,999,000","$6,049",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,,,shopping nearby,,glenbrooke north,43 days,715,r2757859,rebgv,52.80 feet,52 ft x 114 ft (6020 ft²),built in 1941 (82 yrs old),114,0
236 Jardine Street,"$1,999,500","$6,057",,3,1,house,,freehold nonstrata,2 storey w/bsmt.,,,,,queensborough,259 days,807,r2714405,rebgv,71.00 feet,71 ft x 313 ft (22258 ft²),built in 1958 (65 yrs old),313.5,0
2203 988 Quayside Drive,"$548,000","$2,012",$334,1,1,apt/condo,,freehold strata,upper unit,baseboard,,"exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,3 days,113,r2768839,rebgv,,,built in 2019 (4 yrs old),,0
105 232 6th Street,"$520,000",$0,$202,1,1,apt/condo,,freehold strata,ground level unit,electric,,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,43 days,424,r2757161,rebgv,,,built in 2023 (0 yrs old),,0
308 31 Reliance Court,"$739,900","$2,333",$377,2,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric,natural gas","cul-de-sac, elevator",shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,3 days,171,r2768653,rebgv,,,built in 1987 (36 yrs old),,0
203 28 E Royal Avenue,"$798,000","$2,786",$566,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"bike room, exercise room, recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,338 days,3053,r2689442,rebgv,,,built in 2018 (5 yrs old),,0
727 Queens Avenue,"$2,698,000","$6,717",,6,6,multifamily,,freehold nonstrata,,,,,,uptown,45 days,260,r2757608,rebgv,60.00 feet,60 ft x 120 ft (7200 ft²),built in 1912 (111 yrs old),120,0
809 Sangster Place,"$2,257,920","$4,890",,0,0,house,,freehold nonstrata,3 storey,,,,,the heights,652 days,2235,r2599541,rebgv,0.00 feet,0 ft x 0 ft (7168 ft²),,0,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
1446 Salter Street,"$1,234,000","$3,765",,3,2,house,,freehold nonstrata,2 storey,"baseboard,forced air","storage shed, vacuum - roughed in","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",queensborough,45 days,1327,r2757385,rebgv,23.90 feet,23 ft x 107 ft (2572 ft²),built in 2003 (20 yrs old),107.6,1
708 39 Sixth Street,"$688,800","$2,348",$555,2,2,apt/condo,,freehold strata,inside unit,electric,"elevator, garden","exercise room, sauna",,downtown new west,3 days,198,r2768570,rebgv,,,built in 2008 (15 yrs old),,0
817 Sangster Place,"$2,257,920","$4,999",,0,0,house,,freehold nonstrata,3 storey,,,,,the heights,652 days,2187,r2599548,rebgv,0.00 feet,0 ft x 0 ft (7168 ft²),,0,0
407 1135 Quayside Drive,"$799,900","$2,157",$688,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener","exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,49 days,480,r2756701,rebgv,,,built in 1989 (34 yrs old),,0
313 Eleventh Street,"$1,862,000","$6,420",,4,3,house,,freehold nonstrata,"2 storey w/bsmt.,corner unit",radiant,,"air conditioning, central air conditioning","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,6 days,260,r2768107,rebgv,66.00 feet,66 ft x 66 ft (4356 ft²),built in 2016 (7 yrs old),66.00,1
39 E Eighth Avenue,"$3,173,310","$4,705",,0,0,house,,freehold nonstrata,3 storey,,,,,the heights,652 days,2299,r2599551,rebgv,0.00 feet,0 ft x 0 ft (10074 ft²),,0,0
310 Archer Street,"$2,390,000","$7,588",,6,6,house,,freehold nonstrata,"2 storey w/bsmt.,3 storey",radiant,smoke alarm,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,the heights,51 days,677,r2756022,rebgv,59.30 feet,59 ft x 124 ft (7354 ft²),built in 1994 (29 yrs old),124,0
1703 420 Carnarvon Street,"$749,000","$2,824",$767,3,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","elevator, fireplace insert, garden, smoke alarm","exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,6 days,672,r2768045,rebgv,,,built in 1991 (32 yrs old),,0
823 Sangster Place,"$2,525,985","$4,902",,0,0,house,,freehold nonstrata,3 storey,,,,,the heights,652 days,1608,r2599554,rebgv,0.00 feet,0 ft x 0 ft (8019 ft²),,0,0
202 8 Laguna Court,"$878,000","$2,695",$686,2,2,apt/condo,,freehold strata,2 storey,"electric,forced air","cul-de-sac, drapes/window coverings, garage door opener, garden","exercise room, hot tub, marina nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,7 days,421,r2767939,rebgv,,,built in 1992 (31 yrs old),,1
819 Sangster Place,"$2,257,920","$5,139",,0,0,house,,freehold nonstrata,3 storey,,,,,the heights,652 days,1307,r2599543,rebgv,0.00 feet,0 ft x 0 ft (7168 ft²),,0,0
232 Howes Street,"$1,999,000","$6,675",,7,5,house,,freehold nonstrata,2 storey,"hot water,radiant","drapes/window coverings, garage door opener, security system, vacuum - built in",air conditioning,"dishwasher, washer/dryer/fridge/stove/dishwasher",queensborough,52 days,755,r2755600,rebgv,38.00 feet,38 ft x 130 ft (4963 ft²),built in 2021 (2 yrs old),130.6,1
1107 1185 Quayside Drive,"$669,000","$2,533",$585,2,2,apt/condo,,freehold strata,"corner unit,end unit","baseboard,electric",elevator,"exercise room, hot tub, recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,7 days,434,r2767500,rebgv,,,built in 1995 (28 yrs old),,0
2003 8 Laguna Court,"$1,198,000","$4,210",$844,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","cul-de-sac, drapes/window coverings, elevator, intercom, windows - thermo","exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,52 days,1145,r2755613,rebgv,,,built in 1991 (32 yrs old),,0
807 Sangster Place,"$2,257,920","$4,864",,0,2,house,,freehold nonstrata,3 storey,,,,,the heights,652 days,1875,r2599538,rebgv,0.00 feet,0 ft x 0 ft (7168 ft²),,0,1
307 813 Agnes Street,"$668,000","$2,190",$407,2,2,apt/condo,,freehold strata,"1 storey,corner unit",electric,elevator,"exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,1 day,,r2769785,rebgv,,,built in 2006 (17 yrs old),,0
201 808 Sangster Place,"$598,800","$2,097",$419,2,1,apt/condo,,freehold strata,upper unit,electric,"drapes/window coverings, elevator, garden, security - roughed in, smoke alarm","recreation nearby, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",the heights,7 days,525,r2767776,rebgv,,,built in 2004 (19 yrs old),,0
416 549 Columbia Street,"$578,000","$2,086",$388,1,1,apt/condo,,freehold strata,"inside unit,loft/warehouse conv.",baseboard,elevator,,in suite laundry,new westminster quay,53 days,1503,r2755783,rebgv,,,built in 2002 (21 yrs old),,0
422 Wilson Street,"$1,225,000","$4,482",,2,1,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"forced air,natural gas","drapes/window coverings, smoke alarm","recreation nearby, shopping nearby","clothes washer/dryer, refrigerator, stove",sapperton,1 day,,r2769733,rebgv,45.01 feet,45 ft x 113 ft (5085 ft²),built in 1954 (69 yrs old),113,0
605 740 Hamilton Street,"$575,000","$1,361",$524,2,1,apt/condo,,freehold strata,corner unit,"baseboard,hot water","drapes/window coverings, elevator","recreation nearby, sauna, shared laundry, shopping nearby, storage, wheelchair access","dishwasher, refrigerator, stove",uptown,8 days,344,r2767634,rebgv,,,built in 1974 (49 yrs old),,0
304 610 Brantford Street,"$598,000","$2,040",$325,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,1 day,,r2769666,rebgv,,,built in 2020 (3 yrs old),,0
206 Phillips Street,"$2,199,000","$6,802",,6,5,house,,freehold nonstrata,2 storey,"heat recovery ventilator, electric,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, vacuum - roughed in","air conditioning, shopping nearby, workshop detached","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,60 days,461,r2753803,rebgv,30.00 feet,30 ft x 162 ft (4860 ft²),built in 2023 (0 yrs old),162,2
212 Fourth Avenue,"$3,195,000","$8,723",,4,4,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant","garage door opener, other - see remarks, pantry, security system, storage shed","air conditioning, recreation nearby, shopping nearby","dishwasher, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",queen's park,8 days,1099,r2767561,rebgv,57.00 feet,57 ft x 165 ft (9405 ft²),built in 1931 (92 yrs old),165,0
310 Pembina Street,"$2,250,000","$7,301",,6,6,house,,freehold nonstrata,2 storey,radiant,"garage door opener, security system, vacuum - built in","air conditioning, recreation nearby",washer/dryer/fridge/stove/dishwasher,queensborough,1 day,,r2769558,rebgv,50.00 feet,50 ft x 130 ft (6513 ft²),built in 2018 (5 yrs old),130.25,0
207 723 Twelfth Street,"$588,900",,"$260
monthly",2,1,apt/condo,,strata,,baseboard heaters,,,,moody park,60 days,389,r2753362,canadian real estate association,,,built in 1995 (28 yrs old),,
111 300 Salter Street,"$899,900","$3,358",$517,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,8 days,325,r2767371,rebgv,,,built in 2020 (3 yrs old),,0
360 Pembina Street,"$1,349,900","$5,503",,5,4,house,,freehold nonstrata,2 storey,,,,,queensborough,61 days,1065,r2753610,rebgv,50.00 feet,50 ft x 130 ft (6515 ft²),built in 1986 (37 yrs old),130.25,0
408 668 Columbia Street,"$574,900","$2,139",$374,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric",elevator,"exercise room, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,2 days,14,r2769450,rebgv,,,built in 2015 (8 yrs old),,0
342 Simpson Street,"$1,489,000","$5,382",,3,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,forced air,"drapes/window coverings, pantry",shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,8 days,837,r2766322,rebgv,39.80 feet,5261 ft²,built in 1926 (97 yrs old),,0
1309 Ewen Avenue,"$2,088,888","$6,093",,6,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"cul-de-sac, drapes/window coverings, fireplace insert, garage door opener, garden, hot tub spa/swirlpool, other - see remarks, security system, vacuum - built in","air conditioning, central air conditioning, hot tub, recreation nearby, restaurant, shopping nearby, storage","in suite laundry, range top, washer/dryer/fridge/stove/dishwasher",queensborough,64 days,968,r2753125,rebgv,44.00 feet,44 ft x 120 ft (5280 ft²),built in 2018 (5 yrs old),120,1
125 22 E Royal Avenue,"$974,900","$3,451",$716,3,3,apt/condo,,freehold strata,"1 storey,upper unit",electric,"drapes/window coverings, elevator, garden","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,2 days,43,r2769436,rebgv,,,built in 2016 (7 yrs old),,0
2141 Marine Way,"$2,250,000","$3,551",,6,3,house,,freehold nonstrata,rancher/bungalow w/bsmt.,,,"recreation nearby, shopping nearby",,north arm,65 days,110,r2752764,rebgv,1.00 feet,8370 ft²,built in 1949 (74 yrs old),,0
151 Phillips Street,"$1,270,000","$4,315",,3,2,house,,freehold nonstrata,2 storey,"electric,forced air,natural gas","drapes/window coverings, fireplace insert, garage door opener, storage shed, vaulted ceiling, windows - thermo",,"microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",queensborough,2 days,53,r2769325,rebgv,27.00 feet,27 ft x 102 ft (2754 ft²),built in 2001 (22 yrs old),102,1
113 22 E Royal Avenue,"$798,800","$2,719",$513,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric","elevator, garage door opener, garden, security system, smoke alarm, sprinkler - fire","bike room, exercise room, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",fraserview,9 days,276,r2766929,rebgv,,,built in 2016 (7 yrs old),,0
105 20 E Royal Avenue,"$948,888","$3,316",$677,3,2,townhouse,,freehold strata,2 storey,"baseboard,electric",elevator,"exercise room, storage","clothes washer/dryer, dishwasher, in suite laundry, refrigerator, stove",fraserview,65 days,1748,r2752750,rebgv,,,built in 2015 (8 yrs old),,1
504 215 Twelfth Street,"$599,900","$2,020",$423,2,2,apt/condo,,freehold strata,"penthouse,upper unit","electric,natural gas",elevator,exercise room,in suite laundry,uptown,2 days,52,r2769343,rebgv,,,built in 1997 (26 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
404 240 Salter Street,"$709,900","$2,768",$484,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric",elevator,,in suite laundry,queensborough,66 days,1522,r2752568,rebgv,,,built in 2008 (15 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
1 385 Ginger Drive,"$449,900","$1,386",$290,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","elevator, fireplace insert, garage door opener, oven - built in","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,23 days,854,r2763329,rebgv,,,built in 1987 (36 yrs old),,0
