Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
1 385 Ginger Drive,"$449,900","$1,386",$290,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","elevator, fireplace insert, garage door opener, oven - built in","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,23 days,854,r2763329,rebgv,,,built in 1987 (36 yrs old),,0
18 385 Ginger Drive,"$469,000","$1,483",$362,1,1,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"recreation nearby, shared laundry, shopping nearby","dishwasher, refrigerator, stove",fraserview,16 days,582,r2764739,rebgv,,,built in 1986 (37 yrs old),,0
308 250 Francis Way,"$699,999","$2,457",$525,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric","drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",fraserview,16 days,1003,r2764694,rebgv,,,built in 2012 (11 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
213 Eighth Avenue,"$999,000","$4,570",,3,2,house,,freehold nonstrata,2 storey,natural gas,garden,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,9 days,1784,r2767002,rebgv,50.00 feet,50 ft x 100 ft (5000 ft²),built in 1930 (93 yrs old),100,0
1102 188 Agnes Street,"$769,900","$2,711",$438,2,2,apt/condo,,freehold strata,"corner unit,upper unit",electric,,"bike room, exercise room, storage",,downtown new west,2 days,32,r2769333,rebgv,,,built in 2017 (6 yrs old),,0
612 Second Street,"$2,172,000",$1,,5,3,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,"fireplace insert, garage door opener, smoke alarm, windows - thermo","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,71 days,6271,r2752172,rebgv,37.00 feet,37 ft x 110 ft (4070 ft²),built in 2022 (1 yrs old),110,1
1319 South Dyke Road,"$1,800,000","$5,810",,5,2,house,,freehold nonstrata,2 storey,"hot water,natural gas,radiant","garage door opener, jetted bathtub, pantry, vaulted ceiling","marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,9 days,253,r2766883,rebgv,49.00 feet,49 ft x 112 ft (5488 ft²),built in 1994 (29 yrs old),112.00,1
22 769 Ota Avenue,"$967,000",$0,$253,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric","garage door opener, garden, pantry",,"microwave, washer/dryer/fridge/stove/dishwasher",queensborough,66 days,1044,r2752480,rebgv,,,built in 2023 (0 yrs old),,1
213 910 Fifth Avenue,"$288,000",$0,$340,1,1,apt/condo,,other,upper unit,"baseboard,hot water","drapes/window coverings, elevator, oven - built in","recreation nearby, shared laundry, shopping nearby, storage, wheelchair access","range top, refrigerator",uptown,2 days,35,r2769275,rebgv,,,built in 1968 (55 yrs old),,0
1301 Sixth Avenue,"$1,629,000","$5,346",$0,6,4,duplex,,freehold strata,2 storey,natural gas,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,uptown,9 days,198,r2766940,rebgv,33.00 feet,33 ft x 123 ft (4082 ft²),built in 2004 (19 yrs old),123.7,0
203 1202 London Street,"$469,900","$1,623",$451,1,1,apt/condo,,freehold strata,"penthouse,upper unit",electric,"elevator, oven - built in","recreation nearby, shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",west end,2 days,27,r2769245,rebgv,,,built in 1984 (39 yrs old),,0
23 230 Salter Street,"$968,000","$3,887",$525,3,2,townhouse,,freehold strata,"3 storey,corner unit","baseboard,natural gas","drapes/window coverings, fireplace insert, oven - built in, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,66 days,1771,r2752426,rebgv,,,built in 2011 (12 yrs old),,1
305 509 Carnarvon Street,"$429,000","$1,721",$471,2,1,apt/condo,,freehold strata,1 storey,"baseboard,electric,natural gas","drapes/window coverings, elevator","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,9 days,2027,r2766800,rebgv,,,built in 1993 (30 yrs old),,0
306 230 Mowat Street,"$479,500","$1,319",$343,1,1,apt/condo,,freehold strata,1 storey,"baseboard,hot water","intercom, smoke alarm, vaulted ceiling",storage,"microwave, washer/dryer/fridge/stove/dishwasher",uptown,2 days,36,r2768790,rebgv,,,built in 1982 (41 yrs old),,0
205 723 Twelfth Street,"$588,900",,"$260
monthly",2,1,apt/condo,,strata,,baseboard heaters,,,,moody park,67 days,385,r2751946,canadian real estate association,,,built in 1995 (28 yrs old),,
321 300 Salter Street,"$639,900","$2,485",$351,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric,heat pump","drapes/window coverings, elevator, garage door opener","air conditioning, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,9 days,247,r2766743,rebgv,,,built in 2020 (3 yrs old),,0
918 Henley Street,"$1,429,000","$5,111",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","sprinkler - inground, vacuum - built in","shopping nearby, workshop detached","microwave, washer/dryer/fridge/stove/dishwasher",moody park,2 days,128,r2768993,rebgv,38.00 feet,38 ft x 100 ft (3819 ft²),built in 1911 (112 yrs old),100.5,0
206 723 Twelfth Street,"$488,900",,"$237
monthly",1,1,apt/condo,,strata,,baseboard heaters,,,,moody park,67 days,415,r2752033,canadian real estate association,,,built in 1995 (28 yrs old),,
Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
1936 Edinburgh Street,"$1,686,000","$6,012",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, sprinkler - inground","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",west end,3 days,272,r2768868,rebgv,48.70 feet,48 ft x 132 ft (6429 ft²),built in 1944 (79 yrs old),132.0,0
204 723 Twelfth Street,"$488,900",,"$237
monthly",1,1,apt/condo,,strata,,baseboard heaters,,,,moody park,67 days,463,r2751880,canadian real estate association,,,built in 1995 (28 yrs old),,
427 Fifth Street,"$1,899,000","$6,814",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,natural gas,,"recreation nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,queen's park,9 days,482,r2766825,rebgv,59.40 feet,59 ft x 149 ft (8851 ft²),built in 1907 (116 yrs old),149,0
271 Jardine Street,"$2,288,000","$6,356",,6,5,house,,freehold nonstrata,"2 storey w/bsmt.,carriage/coach house",electric,oven - built in,"recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",queensborough,3 days,32,r2768770,rebgv,40.00 feet,5540 ft²,built in 2020 (3 yrs old),,1
202 723 Twelfth Street,"$588,900",,"$250
monthly",2,1,apt/condo,,strata,,baseboard heaters,,,,moody park,68 days,407,r2751795,canadian real estate association,,,built in 1995 (28 yrs old),,
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
301 232 Sixth Street,"$729,590",$0,$312,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","elevator, garden","bike room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,68 days,532,r2752074,rebgv,,,built in 2023 (0 yrs old),,0
106 258 Nelson's Court,"$499,800","$1,895",$304,1,1,apt/condo,,freehold strata,inside unit,baseboard,"elevator, garden","bike room, exercise room, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,3 days,136,r2768821,rebgv,,,built in 2020 (3 yrs old),,0
1301 728 Princess Street,"$699,000","$2,796",$522,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,9 days,665,r2766426,rebgv,,,built in 1994 (29 yrs old),,0
502 1012 Auckland Street,"$888,000","$3,793",$453,2,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,71 days,340,r2751420,rebgv,,,built in 2020 (3 yrs old),,0
1803 271 Francis Way,"$823,800","$3,006",$480,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, smoke alarm, sprinkler - fire","bike room, exercise room, hot tub, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",fraserview,3 days,78,r2768649,rebgv,,,built in 2016 (7 yrs old),,0
402 15 Smokey Smith Place,"$770,000","$2,768",$520,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric,natural gas","elevator, garden","golf course nearby, recreation nearby, shopping nearby, storage, wheelchair access",in suite laundry,glenbrooke north,10 days,485,r2766259,rebgv,,,built in 2002 (21 yrs old),,0
2021 Marine Way,"$4,500,000","$6,347",,5,3,house,,freehold nonstrata,2 storey,forced air,,storage,in suite laundry,north arm,73 days,109,r2750653,rebgv,0.01 feet,436 ft²,built in 1976 (47 yrs old),,0
504 612 Fifth Avenue,"$599,900","$1,935",$532,1,1,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,hot water","drapes/window coverings, elevator","exercise room, golf course nearby, marina nearby, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,3 days,128,r2768625,rebgv,,,built in 1990 (33 yrs old),,0
317 620 Eighth Avenue,"$455,000","$1,370",$380,1,1,apt/condo,,freehold strata,upper unit,"baseboard,hot water",,"bike room, sauna, wheelchair access","dishwasher, microwave, refrigerator, stove",uptown,14 days,735,r2766153,rebgv,,,built in 1974 (49 yrs old),,0
508 232 Sixth Street,"$669,800",$0,$330,2,2,apt/condo,,freehold nonstrata,upper unit,electric,elevator,"bike room, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,82 days,780,r2748984,rebgv,,,built in 2023 (0 yrs old),,0
409 340 Ginger Drive,"$424,900","$1,374",$298,1,1,apt/condo,,freehold strata,upper unit,electric,"drapes/window coverings, elevator, garden, intercom","recreation nearby, shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",fraserview,3 days,98,r2768566,rebgv,,,built in 1987 (36 yrs old),,0
6 750 South Dyke Road,"$950,000","$3,075",$579,2,3,house,,freehold strata,floating home,"baseboard,electric,radiant","smoke alarm, sprinkler - fire, wet bar, windows - thermo","marina nearby, shopping nearby","freezer, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",queensborough,14 days,455,r2765885,rebgv,15.28 feet,15 ft x 14 ft (2327 ft²),built in 2013 (10 yrs old),14.14,0
1401 14 Begbie Street,"$617,000","$2,206",$396,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garden","recreation nearby, shopping nearby","clothes washer/dryer, dishwasher, in suite laundry, refrigerator, stove",new westminster quay,86 days,847,r2747977,rebgv,,,built in 2009 (14 yrs old),,0
224 Hampton Street,"$1,099,000",$0,,0,,land/lot,,freehold nonstrata,,,,,,queensborough,3 days,34,r2768238,rebgv,34.97 feet,34 ft x 138 ft (4844 ft²),,138.46,
303 232 Sixth Street,"$699,888",$0,$313,2,2,apt/condo,,freehold strata,1 storey,electric,elevator,"shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,91 days,774,r2747110,rebgv,,,built in 2022 (1 yrs old),,0
318 85 Eighth Avenue,"$499,800","$1,709",$273,1,1,apt/condo,,freehold strata,upper unit,electric,"elevator, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",glenbrooke north,14 days,793,r2765720,rebgv,,,built in 2013 (10 yrs old),,0
2702 898 Carnarvon Street,"$949,800","$3,212",$605,2,2,apt/condo,,freehold strata,"1 storey,corner unit",electric,drapes/window coverings,"air conditioning, exercise room","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,3 days,38,r2768460,rebgv,,,built in 2009 (14 yrs old),,0
307 232 6th Street,"$774,900",$0,$329,3,2,apt/condo,,freehold strata,corner unit,electric,"elevator, garden","golf course nearby, recreation nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,93 days,800,r2746495,rebgv,,,built in 2023 (0 yrs old),,0
306 5 K De K Court,"$759,800","$2,362",$442,2,1,apt/condo,,freehold strata,upper unit,electric,"drapes/window coverings, elevator, garden","recreation nearby, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,15 days,459,r2765354,rebgv,,,built in 1986 (37 yrs old),,0
104 624 Agnes Street,"$949,000","$3,131",$599,3,1,townhouse,,freehold strata,inside unit,electric,drapes/window coverings,"bike room, recreation nearby, shopping nearby","clothes dryer, clothes washer, dishwasher, disposal - waste, in suite laundry",downtown new west,6 days,217,r2766249,rebgv,,,built in 1995 (28 yrs old),,2
77 Tenth Street,"$4,900,000",,,0,,land/lot,,,,,,,,downtown new west,104 days,202,c8042579,canadian real estate association,,,,,
1105 10 Laguna Court,"$525,000","$1,883",$391,1,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric","drapes/window coverings, elevator, garage door opener, intercom","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,16 days,728,r2765227,rebgv,,,built in 1996 (27 yrs old),,0
109 232 Sixth Street,"$648,000",$0,$330,2,2,apt/condo,,freehold strata,5 plus level,electric,elevator,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,6 days,217,r2768075,rebgv,,,built in 2023 (0 yrs old),,0
416 340 Ginger Drive,"$369,000","$1,724",$291,2,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric","cul-de-sac, elevator",shared laundry,"dishwasher, microwave, refrigerator, stove",fraserview,121 days,7870,r2743001,rebgv,,,built in 1985 (38 yrs old),,0
68 935 Ewen Avenue,"$839,000","$2,873",$415,3,2,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric,natural gas","drapes/window coverings, garage door opener","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,16 days,917,r2764462,rebgv,,,built in 2005 (18 yrs old),,1
1208 210 Salter Street,"$899,000","$3,206",$553,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric",elevator,"central air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,6 days,45,r2767418,rebgv,,,built in 2017 (6 yrs old),,0
310 Blackley Street,"$999,000",,,2,1,house,,freehold,,baseboard heaters,,,,queensborough,146 days,1165,r2739857,canadian real estate association,89 ft,,built in 1943 (80 yrs old),,
306 7 Rialto Court,"$588,800","$2,356",$336,1,1,apt/condo,,freehold strata,"1 1/2 storey,loft/warehouse conv.","baseboard,natural gas","elevator, fireplace insert, garden, vaulted ceiling","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,16 days,1184,r2764881,rebgv,,,built in 2005 (18 yrs old),,1
210 910 Fifth Avenue,"$279,000","$35,314",$300,2,1,apt/condo,,shares in co-operative,"1 storey,corner unit",baseboard,"drapes/window coverings, elevator","recreation nearby, shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",uptown,149 days,15575,r2739394,rebgv,,,built in 1969 (54 yrs old),,1
1201 121 Tenth Street,"$795,000","$2,024",$456,2,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric",elevator,"bike room, exercise room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,16 days,470,r2764752,rebgv,,,built in 1990 (33 yrs old),,0
1821 Dublin Street,"$1,575,000","$5,720",,4,2,house,,freehold nonstrata,3 storey,"forced air,natural gas",,,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",west end,7 days,456,r2767936,rebgv,52.20 feet,52 ft x 132 ft (6890 ft²),built in 1940 (83 yrs old),132,0
1601 121 Tenth Street,"$629,000","$2,193",$455,2,1,apt/condo,,freehold strata,inside unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener, security system, sprinkler - fire","shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,152 days,1478,r2738888,rebgv,,,built in 1990 (33 yrs old),,0
405 610 Brantford Street,"$749,900","$2,804",$496,2,2,apt/condo,,freehold strata,corner unit,"heat recovery ventilator, baseboard,electric,heat pump","drapes/window coverings, elevator, heat recovery ventilator, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,16 days,991,r2764665,rebgv,,,built in 2020 (3 yrs old),,0
110 625 Hamilton Street,"$549,900","$1,796",$642,2,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,heat pump,hot water","elevator, security system","air conditioning, exercise room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,7 days,220,r2767915,rebgv,,,built in 1973 (50 yrs old),,0
607 232 Sixth Street,"$564,900",$0,$240,1,1,apt/condo,,freehold strata,"corner unit,penthouse,upper unit",electric,elevator,"shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,152 days,677,r2739171,rebgv,,,built in 2023 (0 yrs old),,0
18 385 Ginger Drive,"$469,000","$1,483",$362,1,1,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"recreation nearby, shared laundry, shopping nearby","dishwasher, refrigerator, stove",fraserview,16 days,582,r2764739,rebgv,,,built in 1986 (37 yrs old),,0
44 188 Wood Street,"$769,000","$2,909",$167,2,0,townhouse,,freehold strata,3 storey,"baseboard,electric",,,in suite laundry,queensborough,7 days,293,r2767877,rebgv,,,built in 2017 (6 yrs old),,2
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
203 608 Belmont Street,"$1,100,000","$2,777",$600,2,2,apt/condo,,freehold strata,corner unit,electric,"drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,155 days,844,r2738367,rebgv,,,built in 2014 (9 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
