Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
1 385 Ginger Drive,"$449,900","$1,386",$290,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","elevator, fireplace insert, garage door opener, oven - built in","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,23 days,854,r2763329,rebgv,,,built in 1987 (36 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
612 Second Street,"$2,172,000",$1,,5,3,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,"fireplace insert, garage door opener, smoke alarm, windows - thermo","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,71 days,6271,r2752172,rebgv,37.00 feet,37 ft x 110 ft (4070 ft²),built in 2022 (1 yrs old),110,1
308 250 Francis Way,"$699,999","$2,457",$525,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric","drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",fraserview,16 days,1003,r2764694,rebgv,,,built in 2012 (11 yrs old),,0
3 339 Keary Street,"$1,690,000",$0,$461,3,3,townhouse,,freehold strata,3 storey,"electric,other",garden,"bike room, central air conditioning, recreation nearby",,sapperton,29 days,574,r2761640,rebgv,,,built in 2025 (-2 yrs old),,1
625 615 Belmont Street,"$649,000","$1,907",$643,3,2,apt/condo,,freehold strata,loft/warehouse conv.,"baseboard,electric","drapes/window coverings, elevator","recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,7 days,519,r2767727,rebgv,,,built in 1983 (40 yrs old),,0
18 340 Ginger Drive,"$419,000","$1,665",$311,1,1,apt/condo,,freehold strata,"corner unit,other","baseboard,electric","drapes/window coverings, garden","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,22 days,604,r2763507,rebgv,,,built in 1987 (36 yrs old),,0
1404 420 Carnarvon Street,"$788,000","$2,955",$668,3,2,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,natural gas",garden,"exercise room, hot tub, sauna","clothes washer/dryer, in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,160 days,2263,r2737320,rebgv,,,built in 1990 (33 yrs old),,0
3411 240 Sherbrooke Street,"$609,900","$2,006",$341,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener","recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",sapperton,8 days,151,r2767224,rebgv,,,built in 2008 (15 yrs old),,0
705 14 Begbie Street,"$799,000","$2,554",$597,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"bike room, recreation nearby, shopping nearby",in suite laundry,new westminster quay,22 days,1014,r2763436,rebgv,,,built in 2009 (14 yrs old),,0
Th16 271 Francis Way,"$1,198,000","$4,208",$772,3,3,townhouse,,freehold strata,3 storey,"baseboard,electric",garden,"exercise room, hot tub",in suite laundry,fraserview,162 days,3065,r2737186,rebgv,,,built in 2016 (7 yrs old),,0
303 Wood Street,"$1,399,900","$4,105",,3,1,house,,freehold nonstrata,1 storey,"baseboard,electric,natural gas",,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,8 days,128,r2766811,rebgv,50.00 feet,50 ft x 130 ft (6500 ft²),built in 1944 (79 yrs old),130,1
1 385 Ginger Drive,"$449,900","$1,386",$290,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","elevator, fireplace insert, garage door opener, oven - built in","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,23 days,854,r2763329,rebgv,,,built in 1987 (36 yrs old),,0
1007 1185 Quayside Drive,"$699,000","$2,497",$539,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, garden, smoke alarm, sprinkler - fire","exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,169 days,2399,r2735590,rebgv,,,built in 1995 (28 yrs old),,0
603 988 Quayside Drive,"$499,999","$1,895",$315,1,1,apt/condo,,freehold strata,"1 storey,inside unit",electric,elevator,"bike room, exercise room, recreation nearby, shopping nearby, storage",in suite laundry,new westminster quay,8 days,562,r2766575,rebgv,,,built in 2019 (4 yrs old),,0
9 629 South Dyke Road,"$1,038,800",$0,$0,3,2,townhouse,,freehold strata,3 storey,electric,,,in suite laundry,queensborough,174 days,614,r2734595,rebgv,,,built in 2023 (0 yrs old),,1
20 843 Ewen Avenue,"$1,098,000","$3,499",$241,3,2,townhouse,,freehold nonstrata,"corner unit,end unit","baseboard,electric","cul-de-sac, drapes/window coverings","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,24 days,716,r2762625,rebgv,,,built in 2019 (4 yrs old),,1
1105 280 Ross Drive,"$699,000","$2,424",$458,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,9 days,340,r2767028,rebgv,,,built in 2010 (13 yrs old),,0
512 1310 Cariboo Street,"$595,000","$1,782",$391,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,24 days,1360,r2762555,rebgv,,,built in 1992 (31 yrs old),,0
92-94 Glover Avenue,"$2,780,000",,,0,,multifamily,,,,,,,,glenbrooke north,197 days,313,c8046981,canadian real estate association,,,built in 1958 (65 yrs old),,
304 215 Twelfth Street,"$639,000","$1,887",$405,2,2,apt/condo,,freehold strata,upper unit,"electric,natural gas",elevator,"exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,9 days,227,r2766931,rebgv,,,built in 1997 (26 yrs old),,0
92 Glover Avenue,"$2,780,000","$5,946",,7,6,multifamily,,freehold nonstrata,,,,,,glenbrooke north,198 days,358,r2728797,rebgv,56.10 feet,56 ft x 139 ft (7798 ft²),built in 1958 (65 yrs old),139,0
223 1202 London Street,"$498,000","$1,861",$553,1,1,apt/condo,,freehold strata,"penthouse,upper unit",electric,"drapes/window coverings, elevator","shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",west end,25 days,6775,r2763751,rebgv,,,built in 1984 (39 yrs old),,0
504 1128 Sixth Avenue,"$550,000","$2,000",$387,1,1,apt/condo,,freehold strata,1 storey,"electric,natural gas",elevator,"storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,9 days,254,r2766933,rebgv,,,built in 1996 (27 yrs old),,0
710 988 Quayside Drive,"$599,000","$1,578",$337,1,1,apt/condo,,freehold strata,1 storey,forced air,"drapes/window coverings, elevator","bike room, exercise room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,219 days,1516,r2722908,rebgv,,,built in 2019 (4 yrs old),,0
3306 240 Sherbrooke Street,"$599,000","$1,923",$341,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",sapperton,28 days,1128,r2762156,rebgv,,,built in 2008 (15 yrs old),,0
1002 11 E Royal Avenue,"$795,000","$2,764",$602,2,2,apt/condo,,freehold strata,corner unit,electric,elevator,"bike room, exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,9 days,296,r2766959,rebgv,,,built in 2007 (16 yrs old),,0
404 232 Sixth Street,"$528,000",$0,$202,1,1,apt/condo,,freehold strata,"1 storey,corner unit",electric,garden,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,uptown,224 days,699,r2721533,rebgv,,,built in 2022 (1 yrs old),,0
3 339 Keary Street,"$1,690,000",$0,$461,3,3,townhouse,,freehold strata,3 storey,"electric,other",garden,"bike room, central air conditioning, recreation nearby",,sapperton,29 days,574,r2761640,rebgv,,,built in 2025 (-2 yrs old),,1
1703 1245 Quayside Drive,"$808,000","$3,410",$674,2,2,apt/condo,,freehold strata,upper unit,"electric,natural gas",elevator,"bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,new westminster quay,9 days,261,r2766684,rebgv,,,built in 1990 (33 yrs old),,1
317 Howes Street,"$4,400,000","$11,843",,4,1,house,,freehold nonstrata,2 storey,,,,,queensborough,245 days,244,r2687799,rebgv,75.39 feet,22726 ft²,built in 1953 (70 yrs old),,1
1 800 South Dyke Road,"$889,000","$2,978",$579,2,1,house,,freehold strata,"2 storey,floating home","natural gas,radiant","drapes/window coverings, fireplace insert, garden, storage shed, vaulted ceiling, windows - thermo","golf course nearby, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,31 days,723,r2761000,rebgv,45.90 feet,45 ft x 49 ft (2258 ft²),built in 1977 (46 yrs old),49.20,1
319 Howes Street,"$4,400,000","$12,560",,5,2,house,,freehold nonstrata,2 storey,,,,,queensborough,245 days,196,r2687856,rebgv,91.89 feet,91 ft x 301 ft (27711 ft²),built in 1970 (53 yrs old),301.50,2
405 275 Ross Drive,"$935,000","$2,905",$603,3,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, garage door opener",shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,9 days,223,r2766650,rebgv,,,built in 2008 (15 yrs old),,0
219 67 Miner Street,"$549,900","$1,989",$582,2,2,apt/condo,,freehold strata,"2 storey,upper unit",radiant,"cul-de-sac, elevator, garden","shopping nearby, storage",in suite laundry,fraserview,31 days,4505,r2760925,rebgv,,,built in 1988 (35 yrs old),,0
12 629 S Dyke Road,"$979,999",$0,$350,3,2,townhouse,,freehold strata,3 storey,electric,,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,245 days,2043,r2716996,rebgv,,,built in 2023 (0 yrs old),,1
304 436 Seventh Street,"$499,900","$1,796",$525,2,1,apt/condo,,freehold strata,"corner unit,penthouse",hot water,,shared laundry,"refrigerator, stove",uptown,31 days,2153,r2760827,rebgv,,,built in 1977 (46 yrs old),,0
171 Phillips Street,"$1,299,000","$3,616",,3,2,house,,freehold nonstrata,2 storey,"baseboard,electric,forced air",drapes/window coverings,"recreation nearby, shopping nearby","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,9 days,214,r2766490,rebgv,27.00 feet,2754 ft²,built in 2001 (22 yrs old),,1
930 First Street,"$1,299,000","$4,399",,4,3,house,,freehold nonstrata,reverse 2 storey w/bsmt,,,"golf course nearby, recreation nearby, shopping nearby",,glenbrooke north,36 days,3216,r2760004,rebgv,65.05 feet,65 ft x 105 ft (6869 ft²),built in 1910 (113 yrs old),105.6,0
1121 Hamilton Street,"$2,088,000","$5,005",,7,4,multifamily,,freehold nonstrata,,,,,,moody park,260 days,1019,r2713617,rebgv,73.00 feet,73 ft x 66 ft (4818 ft²),built in 1939 (84 yrs old),66,0
713 Rennie Place,"$1,599,999","$6,392",,8,5,house,,freehold nonstrata,"2 storey,basement entry","baseboard,natural gas",,,washer/dryer/fridge/stove/dishwasher,queensborough,9 days,536,r2765967,rebgv,33.59 feet,8157 ft²,built in 1993 (30 yrs old),,0
1 339 Keary Street,"$1,190,000",$0,$334,3,2,townhouse,,freehold strata,2 storey,"electric,mixed","drapes/window coverings, garden, smoke alarm","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,sapperton,37 days,736,r2759540,rebgv,,,built in 2025 (-2 yrs old),,1
3302 618 Carnarvon Street,"$2,499,900",$0,$0,3,3,apt/condo,,freehold strata,penthouse,"forced air,geothermal","drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",downtown new west,272 days,1986,r2711532,rebgv,,,built in 2023 (0 yrs old),,1
724 Fifth Street,"$2,349,000","$6,647",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,radiant","oven - built in, security system, smoke alarm, vacuum - built in, vaulted ceiling, wet bar","air conditioning, recreation nearby, shopping nearby","microwave, range top, washer/dryer/fridge/stove/dishwasher",glenbrooke north,38 days,1234,r2759053,rebgv,35.20 feet,35 ft x 149 ft (5227 ft²),built in 2020 (3 yrs old),149,1
108 232 Sixth Street,"$824,900",$0,$329,3,2,apt/condo,,freehold strata,"corner unit,ground level unit",baseboard,"elevator, garden","bike room, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,287 days,1890,r2707309,rebgv,,,built in 2023 (0 yrs old),,0
320 85 Eighth Avenue,"$668,000","$2,424",$452,2,2,apt/condo,,freehold strata,"corner unit,end unit",electric,"drapes/window coverings, elevator, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",glenbrooke north,9 days,241,r2765593,rebgv,,,built in 2013 (10 yrs old),,0
221 Third Avenue,"$2,899,000","$9,875",,6,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,heat pump,natural gas","fireplace insert, security system, sprinkler - inground, vacuum - built in, vaulted ceiling","air conditioning, central air conditioning, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queen's park,40 days,1522,r2758704,rebgv,49.50 feet,49 ft x 132 ft (6534 ft²),built in 2014 (9 yrs old),132.0,1
1233 Eckert Avenue,"$1,769,900","$5,407",,7,4,house,,freehold nonstrata,2 storey,"natural gas,radiant",,"marina nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,300 days,1872,r2703019,rebgv,0.00 feet,0 ft²,built in 1999 (24 yrs old),,0
1702 320 Royal Avenue,"$1,250,000","$4,178","$1,204",3,2,apt/condo,,freehold strata,penthouse,baseboard,,"bike room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher, wine cooler",downtown new west,9 days,229,r2759470,rebgv,,,built in 1975 (48 yrs old),,0
203 1245 Quayside Drive,"$759,800","$2,804",$674,2,2,apt/condo,,freehold strata,corner unit,natural gas,cul-de-sac,"exercise room, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,42 days,1555,r2758481,rebgv,,,built in 1990 (33 yrs old),,1
304 250 Columbia Street,"$898,000",$0,$458,2,2,townhouse,,freehold strata,upper unit,"forced air,natural gas",elevator,"air conditioning, bike room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",new westminster quay,330 days,3691,r2692123,rebgv,,,built in 2021 (2 yrs old),,1
108 200 Keary Street,"$449,000","$1,560",$286,1,1,apt/condo,,freehold strata,ground level unit,electric,"drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",sapperton,10 days,280,r2766280,rebgv,,,built in 2007 (16 yrs old),,0
1304 Ewen Avenue,"$2,100,000","$5,870",,5,2,house,,freehold nonstrata,2 storey w/bsmt.,,,,,queensborough,415 days,924,r2658303,rebgv,58.40 feet,58 ft x 186 ft (10862 ft²),built in 1940 (83 yrs old),186,0
1207 888 Carnarvon Street,"$527,900","$1,826",$302,1,1,apt/condo,,freehold strata,upper unit,electric,"drapes/window coverings, elevator, garden","exercise room, sauna, storage",washer/dryer/fridge/stove/dishwasher,downtown new west,42 days,1017,r2758064,rebgv,,,built in 2010 (13 yrs old),,0
477 Cumberland Street,"$2,099,000",,,4,4,house,,freehold,,forced air,,,,the heights,13 days,951,r2764911,canadian real estate association,35 ft,,built in 2019 (4 yrs old),,
224 Townsend Place,"$1,679,000",$0,,0,,land/lot,,freehold nonstrata,,,,,,queen's park,43 days,345,r2758123,rebgv,66.00 feet,66 ft x 113 ft (7485 ft²),,113,
127 Jardine Street,"$3,300,000","$5,054",,6,2,house,,freehold nonstrata,2 storey,,,,,queensborough,738 days,2284,r2563014,rebgv,64.62 feet,64 ft x 321 ft (20791 ft²),built in 1952 (71 yrs old),321.75,0
451 Wilson Street,"$1,399,000","$4,508",,2,1,house,,freehold nonstrata,rancher/bungalow,"baseboard,electric",,recreation center,in suite laundry,sapperton,13 days,375,r2765923,rebgv,45.20 feet,5108 ft²,built in 1953 (70 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
2006 210 Salter Street,"$989,900","$3,572",$702,2,2,apt/condo,,freehold strata,corner unit,"geothermal,heat pump","drapes/window coverings, elevator, garage door opener, garden, sprinkler - fire","air conditioning, exercise room, hot tub, marina nearby, recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,14 days,216,r2766029,rebgv,,,built in 2017 (6 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
304 436 Seventh Street,"$499,900","$1,796",$525,2,1,apt/condo,,freehold strata,"corner unit,penthouse",hot water,,shared laundry,"refrigerator, stove",uptown,31 days,2153,r2760827,rebgv,,,built in 1977 (46 yrs old),,0
