Th8 125 Columbia Street,"$899,000","$3,552",$581,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",elevator,"bike room, shopping nearby",in suite laundry,downtown new west,9 days,1591,r2766822,rebgv,,,built in 2014 (9 yrs old),,0
612 Second Street,"$2,172,000",$1,,5,3,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,"fireplace insert, garage door opener, smoke alarm, windows - thermo","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,71 days,6271,r2752172,rebgv,37.00 feet,37 ft x 110 ft (4070 ft²),built in 2022 (1 yrs old),110,1
302 200 Keary Street,"$450,000","$1,539",$303,1,1,apt/condo,,freehold strata,"inside unit,upper unit",electric,elevator,"exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",sapperton,45 days,1990,r2757408,rebgv,,,built in 2008 (15 yrs old),,0
30 789 Ota Avenue,"$999,900",$0,$255,3,2,townhouse,,freehold strata,2 storey,"forced air,natural gas",,,washer/dryer/fridge/stove/dishwasher,queensborough,14 days,384,r2766057,rebgv,,,built in 2022 (1 yrs old),,1
21 188 Wood Street,"$1,158,000","$3,855",$243,3,2,townhouse,,freehold strata,"3 storey,end unit","baseboard,electric","garage door opener, smoke alarm, sprinkler - fire","marina nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,50 days,800,r2756194,rebgv,,,built in 2017 (6 yrs old),,1
218 550 Royal Avenue,"$549,900","$1,961",$371,2,1,apt/condo,,freehold strata,1 storey,electric,,shopping nearby,"refrigerator, stove",downtown new west,14 days,489,r2765753,rebgv,,,built in 1980 (43 yrs old),,0
1923 Marine Way,"$3,395,968","$3,956",,4,2,house,,freehold nonstrata,rancher/bungalow w/loft,,,,,north arm,15 days,81,r2765033,rebgv,50.00 feet,10448 ft²,built in 1950 (73 yrs old),,0
407 210 Salter Street,"$969,000","$3,325",$681,2,2,apt/condo,,freehold strata,inside unit,"geothermal,heat pump","drapes/window coverings, elevator, garden, oven - built in","air conditioning, central air conditioning, exercise room, hot tub, marina nearby, recreation nearby, sauna, shopping nearby","clothes dryer, clothes washer, dishwasher, in suite laundry, range top",queensborough,52 days,799,r2755787,rebgv,,,built in 2017 (6 yrs old),,0
1806 739 Princess Street,"$739,800","$2,562",$564,2,2,apt/condo,,freehold strata,"corner unit,end unit","baseboard,electric,natural gas","elevator, garden","exercise room, storage",in suite laundry,uptown,16 days,707,r2765284,rebgv,,,built in 1996 (27 yrs old),,0
1504 813 Carnarvon Street,"$560,000",$0,$235,1,1,apt/condo,,freehold strata,inside unit,heat pump,elevator,"air conditioning, central air conditioning, exercise room, hot tub, marina nearby, recreation nearby, shopping nearby, wheelchair access",washer/dryer/fridge/stove/dishwasher,downtown new west,55 days,540,r2755308,rebgv,,,built in 2023 (0 yrs old),,0
102 232 Sixth Street,"$900,000",$0,$455,3,2,townhouse,,freehold strata,2 storey,electric,garden,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,uptown,56 days,1006,r2754869,rebgv,,,built in 2023 (0 yrs old),,1
1913 Edinburgh Street,"$1,588,000","$5,847",,7,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, fireplace insert","recreation nearby, shopping nearby","clothes washer/dryer, refrigerator, stove",west end,16 days,600,r2765048,rebgv,48.70 feet,48 ft x 132 ft (6431 ft²),built in 1938 (85 yrs old),132,0
Ph1 898 Carnarvon Street,"$1,298,800","$4,897",$708,2,2,apt/condo,,freehold strata,"corner unit,penthouse",electric,"garden, smoke alarm, sprinkler - fire","air conditioning, exercise room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown new west,58 days,1047,r2754124,rebgv,,,built in 2009 (14 yrs old),,0
241 Furness Street,"$1,369,000","$4,630",,4,2,house,,freehold nonstrata,2 storey,"electric,forced air,natural gas","drapes/window coverings, fireplace insert, garage door opener, security - roughed in, smoke alarm, vacuum - roughed in","recreation nearby, shopping nearby","clothes washer/dryer, dishwasher, refrigerator, stove",queensborough,16 days,771,r2765072,rebgv,0.00 feet,3000 ft²,built in 2006 (17 yrs old),,1
612 Second Street,"$2,172,000",$1,,5,3,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,"fireplace insert, garage door opener, smoke alarm, windows - thermo","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,71 days,6271,r2752172,rebgv,37.00 feet,37 ft x 110 ft (4070 ft²),built in 2022 (1 yrs old),110,1
2003 908 Quayside Drive,"$628,000",,"$354
monthly",1,1,apt/condo,,strata,,,,,,new westminster quay,16 days,173,r2764991,canadian real estate association,,,built in 2019 (4 yrs old),,
113 Carroll Street,"$2,399,000","$7,154",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,forced air,"hot tub spa/swirlpool, security - roughed in, storage shed, vacuum - built in","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,the heights,72 days,1282,r2751376,rebgv,52.90 feet,52 ft x 132 ft (6983 ft²),built in 2014 (9 yrs old),132,1
101 910 Fifth Avenue,"$259,000","$32,012",$326,1,1,apt/condo,,shares in co-operative,ground level unit,"baseboard,hot water","drapes/window coverings, elevator, smoke alarm","recreation nearby, shared laundry, shopping nearby, storage","dishwasher, microwave, refrigerator, stove",uptown,16 days,918,r2764506,rebgv,,,built in 1968 (55 yrs old),,0
101 838 Agnes Street,"$689,000","$2,630",$511,3,2,apt/condo,,freehold strata,end unit,electric,"cul-de-sac, drapes/window coverings, garage door opener, garden, smoke alarm","bike room, recreation nearby, shared laundry","dishwasher, stove",downtown new west,75 days,3323,r2750218,rebgv,,,built in 1993 (30 yrs old),,0
1003 14 Begbie Street,"$529,000","$1,754",$319,1,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric","elevator, garage door opener, intercom, other - see remarks, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new westminster quay,16 days,406,r2764799,rebgv,,,built in 2009 (14 yrs old),,0
1128 South Dyke Road,"$2,700,000","$2,759",,0,,land/lot,,freehold nonstrata,,,,,,queensborough,79 days,187,r2749315,rebgv,,16679 ft²,,,
2028 London Street,"$1,598,000","$5,548",,7,3,house,,freehold nonstrata,3 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,connaught heights,16 days,689,r2764589,rebgv,49.96 feet,49 ft x 119 ft (5994 ft²),built in 1940 (83 yrs old),119.98,0
373 Pembina Street,"$1,400,000","$5,317",,6,4,house,,freehold nonstrata,2 storey w/bsmt.,natural gas,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,80 days,818,r2749267,rebgv,66.00 feet,66 ft x 113 ft (7504 ft²),,113.7,0
11 240 Tenth Street,"$749,900","$2,251",$365,2,2,townhouse,,freehold strata,1 storey,"electric,natural gas",,,in suite laundry,uptown,16 days,1066,r2764636,rebgv,,,built in 2000 (23 yrs old),,0
16 365 Ginger Drive,"$565,000","$1,946",$472,2,1,townhouse,,freehold strata,2 storey,"baseboard,electric","elevator, garage door opener, garden","recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,84 days,2951,r2748565,rebgv,,,built in 1986 (37 yrs old),,0
1812 Hamilton Street,"$1,758,000","$6,245",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, security system, sprinkler - inground, vacuum - built in, windows - thermo","recreation nearby, shopping nearby, wheelchair access",washer/dryer/fridge/stove/dishwasher,west end,16 days,722,r2764758,rebgv,62.00 feet,62 ft x 140 ft (8711 ft²),built in 1941 (82 yrs old),140.5,0
215 Ninth Avenue,"$1,500,000","$4,520",,3,1,house,,freehold nonstrata,2 storey w/bsmt.,,,"recreation nearby, shopping nearby",,glenbrooke north,89 days,1196,r2747454,rebgv,52.00 feet,52 ft x 116 ft (6038 ft²),built in 1925 (98 yrs old),116.1,0
701 210 Salter Street,"$949,888",,"$711
monthly",2,3,apt/condo,,strata,,"forced air, heat pump",,,,queensborough,19 days,218,r2763824,canadian real estate association,,,built in 2017 (6 yrs old),,
607 Twentieth Street,"$2,950,000","$4,297",,3,2,house,,freehold nonstrata,"1 storey,basement entry",natural gas,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,connaught heights,93 days,218,r2746271,rebgv,50.00 feet,6000 ft²,built in 1946 (77 yrs old),,0
1404 Salter Street,"$1,219,900","$4,299",,3,2,house,,freehold nonstrata,2 storey,"baseboard,electric,forced air",,,washer/dryer/fridge/stove/dishwasher,queensborough,20 days,430,r2764052,rebgv,29.50 feet,29 ft x 103 ft (3042 ft²),built in 2000 (23 yrs old),103.10,0
29 188 Wood Street,"$1,055,000","$3,597",$229,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric","garage door opener, security system, smoke alarm, vacuum - built in","marina nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,104 days,3149,r2744402,rebgv,,,built in 2017 (6 yrs old),,1
2006 Edinburgh Street,"$1,898,000","$5,021",,4,1,house,,freehold nonstrata,1 1/2 storey,,,,,connaught heights,21 days,89,r2763721,rebgv,49.96 feet,49 ft x 119 ft (5994 ft²),built in 1940 (83 yrs old),119.98,1
402 232 6th Street,"$515,000",,"$202
monthly",1,1,apt/condo,,strata,,,,,,uptown,148 days,2680,r2739187,canadian real estate association,,,built in 2023 (0 yrs old),,
58 188 Wood Street,"$799,800","$2,869",$160,2,1,townhouse,,freehold nonstrata,"3 storey,corner unit","baseboard,electric","garage door opener, smoke alarm",shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,21 days,362,r2763711,rebgv,,,built in 2017 (6 yrs old),,1
1728 Seventh Avenue,"$1,699,000","$4,934",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,forced air,,,washer/dryer/fridge/stove/dishwasher,west end,148 days,1765,r2739483,rebgv,49.50 feet,49 ft x 124 ft (6138 ft²),built in 1930 (93 yrs old),124,0
413 Fourth Street,"$1,899,000","$7,451",,5,3,house,,freehold nonstrata,reverse 2 storey w/bsmt,"forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",queen's park,22 days,1452,r2763680,rebgv,60.00 feet,60 ft x 115 ft (6912 ft²),built in 1895 (128 yrs old),115.2,0
103 615 Hamilton Street,"$569,900","$1,823",$387,1,1,apt/condo,,freehold strata,"1 storey,ground level unit","baseboard,electric","drapes/window coverings, elevator, garden","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,168 days,2763,r2736043,rebgv,,,built in 2005 (18 yrs old),,0
221 22 E Royal Avenue,"$570,000","$1,891",$332,1,1,apt/condo,,freehold strata,inside unit,"baseboard,electric","drapes/window coverings, elevator, garden, intercom, smoke alarm","bike room, exercise room, recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",fraserview,22 days,435,r2763549,rebgv,,,built in 2016 (7 yrs old),,0
2508 813 Carnarvon Street,"$959,800",$0,$387,2,2,apt/condo,,freehold strata,"corner unit,upper unit",heat pump,elevator,"central air conditioning, exercise room, hot tub, marina nearby, recreation nearby, shopping nearby, wheelchair access",,downtown new west,189 days,276,r2731087,rebgv,,,built in 2023 (0 yrs old),,0
317 300 Salter Street,"$849,900","$3,160",$477,2,2,apt/condo,,freehold strata,other,"baseboard,electric","drapes/window coverings, elevator, garage door opener, oven - built in, security system","exercise room, recreation nearby, shopping nearby, storage","clothes washer/dryer, dishwasher, in suite laundry, microwave, range top, refrigerator",queensborough,22 days,356,r2762787,rebgv,,,built in 2020 (3 yrs old),,0
1409 813 Carnarvon Street,"$893,800",$0,$387,2,2,apt/condo,,freehold strata,corner unit,heat pump,elevator,"central air conditioning, exercise room, hot tub, marina nearby, recreation nearby, shopping nearby, wheelchair access",,downtown new west,189 days,398,r2731080,rebgv,,,built in 2023 (0 yrs old),,0
1515 Eighth Avenue,"$1,549,000","$5,334",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,hot water,radiant",garden,"shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",west end,23 days,620,r2763325,rebgv,49.50 feet,49 ft x 132 ft (6534 ft²),built in 1931 (92 yrs old),132,1
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
21 188 Wood Street,"$1,158,000","$3,855",$243,3,2,townhouse,,freehold strata,"3 storey,end unit","baseboard,electric","garage door opener, smoke alarm, sprinkler - fire","marina nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,50 days,800,r2756194,rebgv,,,built in 2017 (6 yrs old),,1
1 385 Ginger Drive,"$449,900","$1,386",$290,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","elevator, fireplace insert, garage door opener, oven - built in","recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, refrigerator, stove",fraserview,23 days,854,r2763329,rebgv,,,built in 1987 (36 yrs old),,0
203 719 Princess Street,"$848,000","$2,671",$641,3,2,apt/condo,,freehold strata,inside unit,"electric,natural gas",elevator,"bike room, exercise room, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,uptown,23 days,646,r2763023,rebgv,,,built in 1995 (28 yrs old),,0
530 Eleventh Street,"$1,738,000","$5,608",,3,3,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant","garden, smoke alarm","recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",uptown,24 days,3397,r2763177,rebgv,66.00 feet,8712 ft²,built in 1925 (98 yrs old),,0
390 Seventh Avenue,"$2,148,888",$0,,4,3,house,,freehold nonstrata,2 storey w/bsmt.,radiant,,"air conditioning, central air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,24 days,377,r2762682,rebgv,60.00 feet,60 ft x 65 ft (3900 ft²),built in 2023 (0 yrs old),65,1
407 300 Salter Street,"$1,265,900","$4,267",$671,3,2,apt/condo,,freehold strata,"loft/warehouse conv.,penthouse","baseboard,electric","drapes/window coverings, elevator, garage door opener, smoke alarm, sprinkler - fire, vaulted ceiling","bike room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",queensborough,27 days,417,r2762204,rebgv,,,built in 2020 (3 yrs old),,0
401 612 Fifth Avenue,"$749,000","$2,352",$680,2,2,apt/condo,,freehold strata,inside unit,hot water,elevator,"exercise room, sauna, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,27 days,586,r2761681,rebgv,,,built in 1991 (32 yrs old),,0
3116 240 Sherbrooke Street,"$609,999",,"$351
monthly",2,2,apt/condo,,strata,,baseboard heaters,,,,sapperton,28 days,493,r2761347,canadian real estate association,,,built in 2008 (15 yrs old),,
508 200 Keary Street,"$485,000","$1,564",$286,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener, humidifier, intercom, smoke alarm, sprinkler - fire","bike room, exercise room, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,28 days,478,r2761410,rebgv,,,built in 2008 (15 yrs old),,0
3 909 First Street,"$1,668,888","$5,899",$0,5,4,townhouse,,freehold strata,2 storey w/bsmt.,"heat recovery ventilator, radiant","heat recovery ventilator, security system, smoke alarm",,"microwave, washer/dryer/fridge/stove/dishwasher",glenbrooke north,31 days,742,r2760859,rebgv,,,built in 2021 (2 yrs old),,0
355 Johnston Street,"$1,799,999","$3,438",,5,5,house,,freehold nonstrata,2 storey,,,,,queensborough,35 days,1012,r2760469,rebgv,33.00 feet,33 ft x 149 ft (4866 ft²),built in 2023 (0 yrs old),149,1
42 189 Wood Street,"$1,088,000","$3,317",$314,4,3,townhouse,,freehold strata,inside unit,"baseboard,electric","smoke alarm, sprinkler - fire","marina nearby, recreation nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,36 days,558,r2760031,rebgv,,,built in 2019 (4 yrs old),,0
304 10 Renaissance Square,"$584,900","$2,024",$307,1,1,apt/condo,,freehold strata,2 storey,"baseboard,natural gas",,,washer/dryer/fridge/stove/dishwasher,new westminster quay,37 days,1043,r2759843,rebgv,,,built in 2005 (18 yrs old),,1
2802 892 Carnarvon Street,"$858,000","$3,196",$518,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, smoke alarm, sprinkler - fire","exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",downtown new west,37 days,456,r2759407,rebgv,,,built in 2009 (14 yrs old),,0
701 71 Jamieson Court,"$749,000","$2,703",$653,3,2,apt/condo,,freehold strata,"1 storey,corner unit","electric,natural gas","cul-de-sac, elevator","exercise room, hot tub","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraserview,37 days,1587,r2759525,rebgv,,,built in 1992 (31 yrs old),,0
404 1310 Cariboo Street,"$699,900","$1,832",$385,2,2,apt/condo,,freehold strata,inside unit,electric,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,38 days,596,r2759158,rebgv,,,built in 1992 (31 yrs old),,0
5 160 Pembina Street,"$1,169,000","$3,584",$386,3,2,townhouse,,freehold strata,"3 storey,corner unit","baseboard,electric","fireplace insert, garage door opener, hot tub spa/swirlpool, smoke alarm, sprinkler - fire, vacuum - built in","marina nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queensborough,38 days,541,r2759093,rebgv,,,built in 2005 (18 yrs old),,1
201 466 E Eighth Avenue,"$425,000","$1,310",$435,1,1,apt/condo,,freehold strata,other,electric,elevator,"recreation nearby, shared laundry, shopping nearby",washer/dryer/fridge/stove/dishwasher,sapperton,40 days,551,r2758924,rebgv,,,built in 1975 (48 yrs old),,0
1 122 Eighth Avenue,"$1,799,999","$5,332",,0,0,duplex,,undivided interest,2 storey w/bsmt.,radiant,,"air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenbrooke north,40 days,466,r2758952,rebgv,49.50 feet,49 ft x 141 ft (6976 ft²),built in 2024 (-1 yrs old),141,0
370 Hospital Street,"$1,648,000","$7,479",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,sapperton,41 days,452,r2758780,rebgv,65.55 feet,65 ft x 131 ft (8660 ft²),built in 1947 (76 yrs old),131.99,0
113 Foundry Row,"$1,250,000","$4,137",,4,2,house,,freehold nonstrata,"2 storey,corner unit","forced air,natural gas",storage shed,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,queensborough,41 days,1409,r2758581,rebgv,31.20 feet,31 ft x 85 ft (2658 ft²),built in 1997 (26 yrs old),85.2,1
107 232 Sixth Street,"$649,900",$0,$246,2,2,apt/condo,,freehold strata,"corner unit,ground level unit",electric,elevator,"shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",uptown,41 days,497,r2758686,rebgv,,,built in 2023 (0 yrs old),,0
314 Second Street,"$2,698,000","$7,956",,5,2,house,,freehold nonstrata,3 storey,forced air,,"recreation nearby, shopping nearby",,queen's park,3 days,174,r2768691,rebgv,0.00 feet,9169 ft²,built in 1908 (115 yrs old),,2
306 258 Nelson's Court,"$535,000","$1,895",$316,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, sprinkler - fire","bike room, exercise room, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sapperton,2 days,74,r2769146,rebgv,,,built in 2020 (3 yrs old),,0
215 Third Street,"$1,999,000","$6,291",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,hot water,natural gas","drapes/window coverings, garage door opener, garden, security system, windows - thermo","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen's park,9 days,1084,r2766618,rebgv,0.00 feet,3905 ft²,built in 1941 (82 yrs old),,1
