2005 2789 Shaughnessy Street,"$744,900","$2,223",$406,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric",garage door opener,"bike room, exercise room","dishwasher, in suite laundry, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",central port coquitlam,10 days,324,r2766292,rebgv,,,built in 2012 (11 yrs old),,0
4401 2180 Kelly Avenue,"$799,000","$2,117",$517,3,2,apt/condo,,freehold strata,"1 storey,corner unit",baseboard,"drapes/window coverings, elevator, garage door opener, garden, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central port coquitlam,50 days,673,r2756284,rebgv,,,built in 2021 (2 yrs old),,0
2751 Kitchener Avenue,"$3,200,000","$7,080",,6,3,house,,freehold nonstrata,rancher/bungalow,,,"recreation nearby, shopping nearby",,woodland acres,196 days,695,r2729285,rebgv,99.00 feet,99 ft x 126 ft (12474 ft²),built in 1958 (65 yrs old),126.00,0
315 2330 Wilson Avenue,"$635,000","$1,933",$399,2,2,apt/condo,,freehold strata,"inside unit,upper unit","electric,natural gas","elevator, smoke alarm","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",central port coquitlam,28 days,342,r2761486,rebgv,,,built in 2006 (17 yrs old),,0
109 2382 Atkins Avenue,"$729,900","$2,281",$414,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric","elevator, garage door opener, sprinkler - fire","bike room, exercise room","in suite laundry, washer/dryer/fridge/stove/dishwasher",central port coquitlam,55 days,499,r2755334,rebgv,,,built in 2019 (4 yrs old),,0
107 1948 Coquitlam Avenue,"$448,000",$867,$286,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","garage door opener, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",glenwood,201 days,3734,r2727598,rebgv,,,built in 1984 (39 yrs old),,0
206 2334 Marpole Avenue,"$418,000","$1,182",$250,1,1,apt/condo,,freehold strata,3 storey,baseboard,"drapes/window coverings, garage door opener, security system, smoke alarm",,washer/dryer/fridge/stove/dishwasher,central port coquitlam,28 days,138,r2761920,rebgv,,,built in 1976 (47 yrs old),,0
1518 Grant Avenue,"$1,580,000","$4,109",,4,2,house,,freehold nonstrata,2 storey,"baseboard,forced air",garden,"green house, workshop attached",washer/dryer/fridge/stove/dishwasher,glenwood,55 days,205,r2754738,rebgv,66.00 feet,66 ft x 122 ft (8052 ft²),built in 1959 (64 yrs old),122,0
1476 Pitt River Road,"$1,424,999","$4,016",,5,3,house,,freehold nonstrata,basement entry,"electric,natural gas,wood","drapes/window coverings, storage shed","recreation nearby, shopping nearby","free standing fireplace or woodstove, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",mary hill,205 days,2025,r2726670,rebgv,33.00 feet,6930 ft²,built in 1974 (49 yrs old),,1
205 1558 Grant Avenue,"$645,000","$1,710",$351,2,2,apt/condo,,freehold strata,1 storey,electric,elevator,"recreation nearby, shopping nearby, wheelchair access",in suite laundry,glenwood,29 days,308,r2761866,rebgv,,,built in 1996 (27 yrs old),,0
209 2334 Marpole Avenue,"$448,000","$1,494",$280,2,1,apt/condo,,freehold strata,3 storey,baseboard,"drapes/window coverings, garage door opener, oven - built in, smoke alarm",shared laundry,"dishwasher, refrigerator",central port coquitlam,56 days,1077,r2754506,rebgv,,,built in 1976 (47 yrs old),,0
1772 Mary Hill Road,"$1,350,000","$4,218",,5,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",,,washer/dryer/fridge/stove/dishwasher,mary hill,363 days,3153,r2679234,rebgv,0.00 feet,8844 ft²,built in 1967 (56 yrs old),,0
4 1750 Salisbury Avenue,"$1,198,000",,"$435
monthly",4,4,townhouse,,strata,,"forced air, heat pump",,,,glenwood,30 days,623,r2761445,canadian real estate association,,,built in 2023 (0 yrs old),,
218 550 Seaborne Place,"$748,800","$2,257",$506,2,2,apt/condo,,freehold strata,"end unit,upper unit",electric,"drapes/window coverings, elevator, garage door opener, smoke alarm","exercise room, recreation nearby, shopping nearby","clothes dryer, clothes washer, dishwasher, disposal - waste, in suite laundry, microwave, refrigerator, stove",riverwood,57 days,795,r2754480,rebgv,,,built in 2014 (9 yrs old),,0
2147 Shaughnessy Street,"$3,250,000","$3,624",,4,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"baseboard,forced air",drapes/window coverings,recreation nearby,"clothes dryer, clothes washer, refrigerator, stove",central port coquitlam,458 days,1506,r2643236,rebgv,55.50 feet,55 ft x 111 ft (6201 ft²),,111.6,0
1144 Settlers Court,"$1,849,900","$5,217",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,mixed,"cul-de-sac, oven - built in, storage shed, vacuum - roughed in",recreation nearby,washer/dryer/fridge/stove/dishwasher,citadel,2 days,125,r2769131,rebgv,0.00 feet,0 ft x 0 ft (5737 ft²),built in 1989 (34 yrs old),0,1
1421 Barberry Drive,"$1,499,888","$4,693",,3,2,house,,freehold nonstrata,rancher/bungalow,,,,,birchland manor,58 days,914,r2753867,rebgv,70.00 feet,70 ft x 146 ft (10200 ft²),built in 1960 (63 yrs old),146,0
108 1650 Grant Avenue,"$645,000","$1,672",$429,2,2,apt/condo,,freehold strata,1 storey,"electric,natural gas","drapes/window coverings, elevator, intercom","recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",glenwood,3 days,83,r2768524,rebgv,,,built in 1995 (28 yrs old),,0
3370 Raleigh Street,"$1,950,000","$4,012",,3,1,house,,freehold nonstrata,rancher/bungalow w/bsmt.,natural gas,garden,"recreation nearby, shopping nearby, workshop detached",washer/dryer/fridge/stove/dishwasher,woodland acres,719 days,2059,r2573941,rebgv,58.00 feet,58 ft x 135 ft (7830 ft²),built in 1957 (66 yrs old),135,0
208 2334 Marpole Avenue,"$398,000","$1,200",$250,1,1,apt/condo,,freehold strata,3 storey,baseboard,"drapes/window coverings, garage door opener, smoke alarm",,"range top, refrigerator",central port coquitlam,68 days,911,r2751948,rebgv,,,built in 1976 (47 yrs old),,0
3664 Hughes Place,"$1,499,000","$5,726",,5,2,house,,freehold nonstrata,2 storey,forced air,cul-de-sac,shopping nearby,"clothes washer/dryer, dishwasher, range top, refrigerator",woodland acres,3 days,310,r2768489,rebgv,48.35 feet,48 ft x 0 ft (8625 ft²),built in 1975 (48 yrs old),irregular,1
2162 Fraser Avenue,"$1,298,000","$3,836",,5,2,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, oven - built in, smoke alarm","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, range top, refrigerator",glenwood,69 days,1648,r2752196,rebgv,33.00 feet,33 ft x 133 ft (4389 ft²),built in 1930 (93 yrs old),133.00,0
3364 Raleigh Street,"$1,950,000","$4,062",,0,0,house,,freehold nonstrata,"rancher/bungalow,bachelor/studio",natural gas,garden,"recreation nearby, shopping nearby, workshop detached",washer/dryer/fridge/stove/dishwasher,woodland acres,720 days,2642,r2573653,rebgv,0.00 feet,7830 ft²,built in 1957 (66 yrs old),,0
1561 Fraser Avenue,"$1,499,000","$4,414",,3,2,house,,freehold nonstrata,1 storey,forced air,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenwood,70 days,216,r2751962,rebgv,58.00 feet,7076 ft²,built in 1960 (63 yrs old),,0
57 2358 Ranger Lane,"$1,250,000","$3,491",$438,4,3,townhouse,,freehold strata,"corner unit,end unit",electric,garden,"exercise room, golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",riverwood,17 days,1026,r2764600,rebgv,,,built in 2015 (8 yrs old),,1
1144 Settlers Court,"$1,849,900","$5,217",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,mixed,"cul-de-sac, oven - built in, storage shed, vacuum - roughed in",recreation nearby,washer/dryer/fridge/stove/dishwasher,citadel,2 days,125,r2769131,rebgv,0.00 feet,0 ft x 0 ft (5737 ft²),built in 1989 (34 yrs old),0,1
108 1650 Grant Avenue,"$645,000","$1,672",$429,2,2,apt/condo,,freehold strata,1 storey,"electric,natural gas","drapes/window coverings, elevator, intercom","recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",glenwood,3 days,83,r2768524,rebgv,,,built in 1995 (28 yrs old),,0
3848 Killarney Street,"$1,598,000",,,6,4,house,,freehold,,baseboard heaters,,,,lincoln park,26 days,1392,r2762079,canadian real estate association,50 ft,,built in 1971 (52 yrs old),,
767 Alder Place,"$1,288,000",$0,,3,1,house,,freehold nonstrata,rancher/bungalow,electric,"cul-de-sac, fireplace insert, garage door opener, garden",,"clothes washer, microwave, stove",lincoln park,75 days,1349,r2750514,rebgv,,0 ft²,built in 1976 (47 yrs old),,1
3664 Hughes Place,"$1,499,000","$5,726",,5,2,house,,freehold nonstrata,2 storey,forced air,cul-de-sac,shopping nearby,"clothes washer/dryer, dishwasher, range top, refrigerator",woodland acres,3 days,310,r2768489,rebgv,48.35 feet,48 ft x 0 ft (8625 ft²),built in 1975 (48 yrs old),irregular,1
1319 Amazon Court,"$1,499,000","$4,640",,4,2,house,,freehold nonstrata,2 storey,natural gas,cul-de-sac,"golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,riverwood,76 days,1861,r2750362,rebgv,28.00 feet,4467 ft²,built in 1996 (27 yrs old),,1
116 2615 Jane Street,"$459,900","$1,281",$298,1,1,apt/condo,,freehold strata,ground level unit,"baseboard,electric",elevator,"bike room, shopping nearby, storage",in suite laundry,central port coquitlam,30 days,649,r2761271,rebgv,,,built in 1993 (30 yrs old),,0
3413 Victoria Drive,"$1,968,888","$3,030",,6,3,house,,freehold nonstrata,3 storey w/bsmt,"baseboard,forced air","drapes/window coverings, fireplace insert, garage door opener, security system, sprinkler - fire, vacuum - roughed in, vaulted ceiling, wet bar","central air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,oxford heights,78 days,887,r2749890,rebgv,33.00 feet,3432 ft²,built in 2023 (0 yrs old),,1
4513 2180 Kelly Avenue,"$739,888","$1,849",$434,3,2,apt/condo,,freehold strata,upper unit,electric,"elevator, garden","bike room, recreation nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",central port coquitlam,30 days,276,r2761424,rebgv,,,built in 2021 (2 yrs old),,0
4407 2180 Kelly Avenue,"$750,000","$1,855",$455,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, garage door opener, intercom, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central port coquitlam,79 days,226,r2749404,rebgv,,,built in 2021 (2 yrs old),,0
105 2389 Hawthorne Avenue,"$688,000","$1,948",$286,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","elevator, intercom","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",central port coquitlam,30 days,304,r2761339,rebgv,,,built in 2021 (2 yrs old),,0
3628 Wellington Street,"$2,699,000","$7,828",,7,7,house,,freehold nonstrata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shared laundry",in suite laundry,glenwood,85 days,1210,r2748511,rebgv,69.00 feet,69 ft x 122 ft (8418 ft²),built in 2019 (4 yrs old),122,1
1611 Manning Avenue,"$2,189,900",$0,,5,5,house,,freehold nonstrata,reverse 2 storey w/bsmt,radiant,security - roughed in,"air conditioning, recreation nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",glenwood,31 days,532,r2761057,rebgv,33.01 feet,33 ft x 121 ft (4023 ft²),built in 2023 (0 yrs old),121.97,0
1030 Tigris Crescent,"$1,699,000","$5,028",,4,3,house,,freehold nonstrata,2 storey,"forced air,natural gas","cul-de-sac, drapes/window coverings","golf course nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",riverwood,86 days,1924,r2747972,rebgv,45.00 feet,5048 ft²,built in 2001 (22 yrs old),,0
315 2478 Welcher Avenue,"$634,900","$1,821",$354,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,"bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central port coquitlam,31 days,525,r2760863,rebgv,,,built in 2008 (15 yrs old),,0
3411 Victoria Drive,"$1,778,000","$2,878",,4,3,house,,freehold nonstrata,3 storey w/bsmt,"electric,mixed,natural gas","drapes/window coverings, fireplace insert, pantry, security system, smoke alarm, sprinkler - fire, vacuum - roughed in","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,oxford heights,92 days,1004,r2746957,rebgv,33.00 feet,3432 ft²,built in 2023 (0 yrs old),,1
4087 Toronto Street,"$1,368,000","$4,368",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas","cul-de-sac, drapes/window coverings, garage door opener, smoke alarm, vacuum - built in","air conditioning, central air conditioning, recreation nearby, shopping nearby, workshop detached","free standing fireplace or woodstove, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",oxford heights,35 days,1173,r2760253,rebgv,0.00 feet,5850 ft²,built in 1973 (50 yrs old),,0
107 2393 Ranger Lane,"$798,800","$2,141",$394,2,2,apt/condo,,freehold strata,"1 storey,rancher/bungalow",radiant,elevator,"exercise room, golf course nearby, recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",riverwood,106 days,883,r2744043,rebgv,,,built in 2018 (5 yrs old),,0
1971 Manning Avenue,"$1,239,000","$3,899",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",,"air conditioning, golf course nearby, recreation nearby, shopping nearby, workshop attached","dishwasher, washer/dryer/fridge/stove/dishwasher, wine cooler",glenwood,36 days,2481,r2760089,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 1971 (52 yrs old),122,0
1144 Settlers Court,"$1,849,900","$5,217",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,mixed,"cul-de-sac, oven - built in, storage shed, vacuum - roughed in",recreation nearby,washer/dryer/fridge/stove/dishwasher,citadel,2 days,125,r2769131,rebgv,0.00 feet,0 ft x 0 ft (5737 ft²),built in 1989 (34 yrs old),0,1
2168 Drawbridge Close,"$1,939,000","$5,430",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",vacuum - built in,"air conditioning, recreation nearby","microwave, washer/dryer/fridge/stove/dishwasher",citadel,37 days,854,r2759617,rebgv,0.00 feet,5909 ft²,built in 1995 (28 yrs old),,1
108 1650 Grant Avenue,"$645,000","$1,672",$429,2,2,apt/condo,,freehold strata,1 storey,"electric,natural gas","drapes/window coverings, elevator, intercom","recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",glenwood,3 days,83,r2768524,rebgv,,,built in 1995 (28 yrs old),,0
104 1966 Coquitlam Avenue,"$590,000","$1,794",$392,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric,natural gas",garage door opener,"bike room, exercise room, sauna, wheelchair access","clothes dryer, dishwasher, in suite laundry, refrigerator, stove",glenwood,38 days,1482,r2759240,rebgv,,,built in 1993 (30 yrs old),,0
3664 Hughes Place,"$1,499,000","$5,726",,5,2,house,,freehold nonstrata,2 storey,forced air,cul-de-sac,shopping nearby,"clothes washer/dryer, dishwasher, range top, refrigerator",woodland acres,3 days,310,r2768489,rebgv,48.35 feet,48 ft x 0 ft (8625 ft²),built in 1975 (48 yrs old),irregular,1
2987 Coast Meridian Road,"$875,000","$2,383",$300,3,1,townhouse,,freehold strata,2 storey,natural gas,"drapes/window coverings, garden","golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",birchland manor,39 days,2938,r2759601,rebgv,,,built in 1986 (37 yrs old),,1
2345 Hawthorne Avenue,"$1,850,000","$4,035",,3,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",smoke alarm,shopping nearby,washer/dryer/fridge/stove/dishwasher,central port coquitlam,41 days,84,r2758247,rebgv,0.00 feet,4026 ft²,built in 1989 (34 yrs old),,1
24 3476 Coast Meridian Road,"$828,000","$2,223",$336,3,1,townhouse,,freehold strata,3 storey,"electric,forced air","drapes/window coverings, fireplace insert, garage door opener, smoke alarm",,"disposal - waste, microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",lincoln park,42 days,672,r2758039,rebgv,,,built in 1989 (34 yrs old),,1
106 2253 Welcher Avenue,"$588,900","$1,532",$376,2,2,apt/condo,,freehold strata,ground level unit,"electric,natural gas","elevator, garage door opener, garden","recreation nearby, shopping nearby, wheelchair access","clothes dryer, clothes washer, dishwasher, in suite laundry, refrigerator, stove",central port coquitlam,43 days,958,r2758169,rebgv,,,built in 1994 (29 yrs old),,0
6 3481 Coast Meridian Road,"$935,000","$2,513",$375,3,2,townhouse,,freehold strata,2 storey,natural gas,"drapes/window coverings, security system","golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,glenwood,43 days,980,r2758190,rebgv,,,built in 1989 (34 yrs old),,1
106 2343 Atkins Avenue,"$938,000","$2,762",$555,3,2,townhouse,,freehold strata,"2 storey,corner unit","baseboard,electric","drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central port coquitlam,43 days,737,r2758217,rebgv,,,built in 2011 (12 yrs old),,1
3266 Liverpool Street,"$1,238,000","$3,991",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,glenwood,43 days,708,r2757507,rebgv,0.00 feet,6587 ft²,built in 1957 (66 yrs old),,0
2731 Davies Avenue,"$899,900","$3,363",,2,1,house,,freehold nonstrata,"1 storey,rancher/bungalow","baseboard,electric",,shopping nearby,washer/dryer/fridge/stove/dishwasher,central port coquitlam,44 days,1489,r2757955,rebgv,39.96 feet,39 ft x 122 ft (4164 ft²),built in 1946 (77 yrs old),122.06,0
212 2478 Shaughnessy Street,"$499,900","$1,415",$294,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, fireplace insert, garage door opener, smoke alarm","bike room, exercise room, recreation nearby, shopping nearby, storage","clothes dryer, clothes washer, dishwasher, microwave, refrigerator, stove",central port coquitlam,44 days,484,r2757688,rebgv,,,built in 2005 (18 yrs old),,0
233 2108 Rowland Street,"$999,900","$3,082",$405,4,2,townhouse,,freehold strata,"2 storey,corner unit","baseboard,electric","cul-de-sac, drapes/window coverings, fireplace insert, garage door opener, smoke alarm, windows - thermo","bike room, golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",central port coquitlam,44 days,1577,r2757413,rebgv,,,built in 2008 (15 yrs old),,1
225 2109 Rowland Street,"$580,000","$1,687",$444,2,2,apt/condo,,freehold strata,"end unit,upper unit",baseboard,"elevator, garage door opener, intercom, smoke alarm, sprinkler - fire","shopping nearby, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central port coquitlam,45 days,1315,r2757632,rebgv,,,built in 1994 (29 yrs old),,0
1144 Settlers Court,"$1,849,900","$5,217",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,mixed,"cul-de-sac, oven - built in, storage shed, vacuum - roughed in",recreation nearby,washer/dryer/fridge/stove/dishwasher,citadel,2 days,125,r2769131,rebgv,0.00 feet,0 ft x 0 ft (5737 ft²),built in 1989 (34 yrs old),0,1
108 1650 Grant Avenue,"$645,000","$1,672",$429,2,2,apt/condo,,freehold strata,1 storey,"electric,natural gas","drapes/window coverings, elevator, intercom","recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",glenwood,3 days,83,r2768524,rebgv,,,built in 1995 (28 yrs old),,0
3664 Hughes Place,"$1,499,000","$5,726",,5,2,house,,freehold nonstrata,2 storey,forced air,cul-de-sac,shopping nearby,"clothes washer/dryer, dishwasher, range top, refrigerator",woodland acres,3 days,310,r2768489,rebgv,48.35 feet,48 ft x 0 ft (8625 ft²),built in 1975 (48 yrs old),irregular,1
305 2288 Welcher Avenue,"$624,900","$1,694",$312,1,1,apt/condo,,freehold strata,corner unit,"baseboard,electric","drapes/window coverings, smoke alarm, sprinkler - fire","bike room, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central port coquitlam,3 days,65,r2768863,rebgv,,,built in 2016 (7 yrs old),,0
750 Victoria Drive,"$3,250,000",,,2,2,house,,freehold,,forced air,,,,oxford heights,23 days,165,r2762753,canadian real estate association,,,built in 1960 (63 yrs old),,
